feature,year,n_samples,count,missing,zero_count,mean,std,min,p1,p5,p25,p50,p75,p95,p99,max
P3_Hydrothermal_Balance,2019,19965,19965,0,0,4.3840857284683485,5.537718266633649,0.1026758423595491,1.9249495184258418,2.164755625688616,2.662068822137498,3.42487638980697,5.294879819924023,9.063792699326267,14.240831530421191,421.8827819824219
P4_WUE,2019,19965,19965,0,0,1.0182604208933932,0.4816978062454018,0.0073889429480166,0.16108235283187208,0.31358575242446685,0.7013286246823862,0.9804066667018936,1.3009418500103502,1.788211363731717,2.297831559393022,15.56991777975104
P4_Decoupling_Stress,2019,19965,19965,0,0,6.026518785626653,3.2169326961033518,0.541581226807896,1.8873050348671385,2.6433738959490216,4.109190262453786,5.948131934255352,7.60521238035692,11.194559024697787,12.862256586249561,175.94931294969217
P4_Thermal_Efficiency,2019,19965,19965,0,0,0.002483131286826056,0.002480348079041044,0.0001056098787535,0.000785656832523204,0.0012362398243598,0.0019644405341734,0.0024419471243931,0.0029243113868761,0.0035658479744830793,0.0048252729921900534,0.2624698877334595
P4_Hydrothermal_Balance,2019,19965,19965,0,0,1.79628210035089,3.9264833256122285,0.0254678115574514,0.03506480098169766,0.3567692502296646,1.1392519039688502,1.5121671334946714,2.068439972953222,3.597948801242607,6.809647852763871,331.1405563354492
P1_Drought_Vulnerability,2019,19965,19965,0,0,0.02787444859058912,0.010777824998739027,-0.0001066931785103,0.010868536834145048,0.01305932994696526,0.0193058520938331,0.0267364383700912,0.034575881210113,0.047547498849658094,0.056800461558417004,0.1080074988844106
P1_Fertility_Vigor,2019,19965,19965,0,0,0.39347550888278177,141.2295688138033,-6293.27956277132,1.023321809507415,1.3747018252466003,2.3327307044294088,3.4456549335369,6.382920609871235,14.566189417795554,23.771661109835858,45.43256634695399
P2_Drought_Vulnerability,2019,19965,19965,0,0,0.010848641853465981,0.003920475444942776,-3.5289935908109496e-05,0.005098056368773044,0.00584261247569686,0.0074447963401039,0.0103685188065335,0.0136853486852853,0.01788686240726646,0.020485986959505372,0.0279179084795027
P2_Fertility_Vigor,2019,19965,19965,0,0,1.9302992390711988,138.85348149479498,-6043.903767943382,1.3574070571502812,2.1158042512865505,3.793774585036772,5.637733186849572,8.542854150374522,14.004424989637021,18.991811782234716,34.975677563943464
P3_Drought_Vulnerability,2019,19965,19965,0,0,0.0273957995032781,0.012935971623999514,-0.000100723104707,0.008694902817355313,0.01063974840731082,0.015415487309603,0.0264429598066777,0.0372016974226684,0.04972836911742224,0.05742063388977765,0.0934678924279277
P3_Fertility_Vigor,2019,19965,19965,0,0,2.749673685771043,163.17291887907183,-7528.759096562862,1.7123837440479581,2.7886808497783364,4.932010614135152,7.111949927884666,10.693750661039983,16.542599590863436,23.117228529492383,40.08806972654361
P4_Drought_Vulnerability,2019,19965,19965,0,0,0.03185477929955554,0.014955006866623804,-0.0001555166843575,0.012810195982209425,0.01504736815654482,0.0202875152441064,0.0291530668384747,0.0394791897434212,0.059813538325886074,0.08286116221483583,0.1277310920821835
P4_Fertility_Vigor,2019,19965,19965,0,0,3.328203659259862,192.5643795914771,-8258.362017989159,2.494447262234842,3.922164864808292,6.187024456979088,8.69190201729134,12.43585110766071,19.438502399227353,26.656059633471166,48.06083663013851
Cum_PPT_P1,2019,19965,19965,0,0,38.19568363033812,18.583093270058963,0.2101490497589111,7.418614826202392,9.04328784942627,24.205684661865234,36.55117034912109,55.097442626953125,65.30188903808593,78.12012695312502,98.87315368652344
Cum_PPT_P2,2019,19965,19965,0,0,73.06809784283607,42.68890302511801,8.338824272155762,13.865975074768066,16.51887083053589,40.73915910720825,63.98895072937012,104.3174285888672,150.18290405273436,192.12759246826175,245.49584197998047
Cum_PPT_P3,2019,19965,19965,0,0,116.88674075546837,58.004855229115,14.065804481506348,37.57216197967529,43.772411251068114,71.45845603942871,104.30706787109376,153.7922325134277,220.8288917541504,298.81977691650394,453.3469772338867
Cum_PPT_P4,2019,19965,19965,0,0,145.22879240124516,66.89176822870384,15.603149592876434,63.19956830024719,67.68364391326904,91.04727363586426,130.8299732208252,189.1398582458496,267.58372039794915,342.8706620788575,525.1597900390625
Cum_FDD_P1,2019,19965,19965,0,19344,0.07025431341380865,3.0761641393028003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6229463076591614,296.81103515625
Cum_FDD_P2,2019,19965,19965,0,155,75.63239091828213,133.23537110039908,0.0,0.32127327561378505,6.890881216526031,24.08622932434082,38.345645904541016,84.48784637451172,205.48789062499998,833.3818728637713,1643.6476774215698
Cum_FDD_P3,2019,19965,19965,0,155,76.06088870204104,136.02942260589577,0.0,0.32127327561378505,7.040222632884982,24.133420944213867,38.43136978149414,84.48950958251953,205.48789062499998,845.9064718627945,1699.84725356102
Cum_FDD_P4,2019,19965,19965,0,155,76.10634994919076,136.4101690285514,0.0,0.32127327561378505,7.040222632884982,24.133420944213867,38.43136978149414,84.48950958251953,205.48789062499998,848.7412742996235,1723.870015859604
Cum_VPD_P1,2019,19965,19965,0,0,0.6747400413874901,0.16365445450533725,0.0864922180771827,0.30963961601257317,0.4304064691066741,0.554482638835907,0.695199191570282,0.7972230315208435,0.8604862928390503,1.0913385963439943,1.7460079193115234
Cum_VPD_P2,2019,19965,19965,0,0,0.9361975711116121,0.19793045597463146,0.168089210987091,0.4951765620708465,0.6305026680231093,0.7967338860034943,0.968703106045723,1.0747331827878952,1.1601803362369536,1.44337051153183,2.113454610109329
Cum_VPD_P3,2019,19965,19965,0,0,1.5841867945075125,0.3868969947526741,0.2472009584307669,0.8091635054349899,0.9629352241754532,1.2852818965911863,1.6507008373737335,1.86533597111702,2.0868979394435883,2.4492983412742615,3.966335564851761
Cum_VPD_P4,2019,19965,19965,0,0,2.3462024841262616,0.6003316498362354,0.3794829621911046,1.217500091791153,1.4387814581394196,1.8818836361169813,2.3772369623184204,2.7276344001293182,3.1967292010784147,4.0345286488533025,6.183553248643875
Delta_NDVI_P2,2019,19965,19965,0,0,0.12687034540811848,0.23698449845323125,-0.732174888253212,-0.4288176423311234,-0.2900402449071406,-0.0353187918663024,0.1446703746914864,0.3011542856693268,0.49386635124683376,0.5861086863279344,0.8056767582893372
Delta_NDWI_P2,2019,19965,19965,0,0,0.1355886418002474,0.23157380351987109,-0.7067925482988358,-0.44123636435717334,-0.29202370047569276,-0.0073869470506906,0.1479107961058616,0.2973470836877822,0.4985139206051826,0.588281715810299,0.8024645075201988
Delta_SM_P2,2019,19965,19965,0,0,0.04280813149100266,0.03759599628409744,-0.0707952678203583,-0.024838812351226824,-0.0056583106517792,0.0098756402730942,0.0405196994543076,0.0699408054351806,0.10724128484725948,0.1219784998893738,0.1249584853649139
Delta_NDVI_P3,2019,19965,19965,0,0,0.10765272897826551,0.10558060098905826,-0.4590280055999756,-0.1516301846504211,-0.05282138586044312,0.0363118946552276,0.1040956974029541,0.1767764389514923,0.2846241831779479,0.36309152007102996,0.6771904770284892
Delta_NDWI_P3,2019,19965,19965,0,0,0.12882699074027634,0.10239268706779532,-0.9924595206975936,-0.11191839737817638,-0.017419214174151397,0.0624609887599945,0.127905935049057,0.1920689456164837,0.29278476648032664,0.3795971636474133,0.5539021492004395
Delta_SM_P3,2019,19965,19965,0,0,-0.02774558643449628,0.024180625155788896,-0.111247181892395,-0.0646774971485138,-0.06206035017967216,-0.0500845313072205,-0.0262389183044433,-0.0080148577690123,0.008339038491248996,0.02199633836746208,0.0583480298519135
Delta_NDVI_P4,2019,19965,19965,0,0,0.10247795177848006,0.14059962485742564,-0.5097196251153946,-0.23016925334930413,-0.11930174827575682,0.0127868056297302,0.0989126563072205,0.1863572001457214,0.33909048140048975,0.4659328186511994,0.7976000532507896
Delta_NDWI_P4,2019,19965,19965,0,0,0.13920983453615013,0.13082999921046942,-0.5145800560712814,-0.13493181079626088,-0.04653544075554236,0.0545728895813227,0.126775175333023,0.2111641168594361,0.37020900100469595,0.5242987143993378,0.8229950368404388
Delta_SM_P4,2019,19965,19965,0,0,0.0007481813114514297,0.03896025803786012,-0.094918668270111,-0.07902323603630053,-0.07339605093002316,-0.0146301984786987,0.0001460909843445,0.0181774199008941,0.06737776100635527,0.0883662104606629,0.1711734719574452
P1_WUE,2020,19920,19920,0,0,0.34830305556474117,0.21499773626869498,-0.020477979919871,0.10440901742649936,0.13860510771822718,0.20560735468599656,0.2865537096347389,0.42084676581010416,0.7756851962195939,1.157389777916722,2.3636950453597043
P1_Decoupling_Stress,2020,19920,19920,0,0,4.801458198551222,1.6084663258738652,1.0422841551231392,1.4867688836384219,2.14066438670599,4.0324545126414355,4.580185329384847,5.5451486971757955,7.054244544122677,11.101851205505753,12.279388850177602
P1_Thermal_Efficiency,2020,19920,19920,0,0,0.0009026759905844561,0.0003876842522103456,-0.0002583711044141,0.00031775271439945103,0.000426541052575855,0.0006268040449939249,0.00082609555142835,0.001089462514005575,0.0016816791936545947,0.0020993116526705677,0.0034428644937717
P1_Hydrothermal_Balance,2020,19920,19920,0,0,2.0819073712809226,1.8449108287987044,0.1354362179352005,0.48142367710326694,0.5502570431311793,1.078869233457645,1.7358143394959609,2.09802338620502,5.685642429811803,9.542143291387886,16.02670115511757
P2_WUE,2020,19920,19920,0,0,0.5089078684214587,0.2565507267489972,0.0148212845957293,0.1051295802765765,0.15705144971057686,0.29097619683509335,0.480577353712565,0.7010531413774646,0.9645719198648883,1.1171267885115281,1.5125174009148497
P2_Decoupling_Stress,2020,19920,19920,0,0,1.6321609019302843,0.4838766814861988,0.7284441062215816,0.9393222929456304,1.068817880474649,1.2942684711204333,1.5598586698763155,1.860320435117482,2.2473732482167708,3.546523824942234,3.713487589374577
P2_Thermal_Efficiency,2020,19920,19920,0,0,0.003320387599061959,0.002525098982272542,0.0003479123095512,0.000891156938872434,0.0012211060917505301,0.001992849019092175,0.00271555469384235,0.0037327427669236997,0.0075817334058492355,0.011778130692982438,0.1291483506954536
P2_Hydrothermal_Balance,2020,19920,19920,0,0,49.15258644311979,363.3415558406813,13.813184049281132,16.64588250239603,19.26446699614209,21.453010442620368,24.225761333610293,31.647902566884376,109.97620248772145,438.5580652544994,32070.43683272379
P3_WUE,2020,19920,19920,0,0,0.9092089340519736,0.39883165771186174,0.0343015119426396,0.15900620335113616,0.24336047506767938,0.6011524315013557,0.942331786242204,1.210036284931556,1.5268036452097442,1.7339470933853478,2.4247809184858222
P3_Decoupling_Stress,2020,19920,19920,0,0,5.4373614749554715,2.252561849756911,1.4194710451244283,1.8279222421537025,2.3005197692823867,3.4467228794451175,5.264720480083684,7.008292941844425,8.91657085201256,11.687770709477908,12.162742526897931
P3_Thermal_Efficiency,2020,19920,19920,0,0,0.0013786166898440448,0.0003799149700828357,0.0002153776884193,0.000466687025300579,0.0006730562123795851,0.001185937139260575,0.00141519363896435,0.0015463142632921,0.002071947222355735,0.0022830510662650593,0.0030655370218402
P3_Hydrothermal_Balance,2020,19920,19920,0,0,4.398122662625411,1.7042432333194495,1.3760808315926796,1.7787171703482827,2.19558939334029,3.595377367575109,4.091187901944387,5.030959581272107,7.00462827747501,12.018930946089396,16.815951143911963
P4_WUE,2020,19920,19920,0,0,1.412644486751436,0.623581962783557,0.0071741212330394,0.25023540528260446,0.39298828888663184,0.9372624959611268,1.3988896690980277,1.886803250768629,2.4357905360583345,2.6991681192867434,3.75185906039978
P4_Decoupling_Stress,2020,19920,19920,0,0,10.45517256924201,4.43166052030288,1.4327865509569675,2.536249227053437,3.2027335354432593,6.194106283972375,11.259087349969567,13.670434650058727,17.458538349736102,18.101163700532855,20.731400310892
P4_Thermal_Efficiency,2020,19920,19920,0,0,0.002467359665592469,0.0005689762477582333,0.0001260771880713,0.000825457698320469,0.0013319633500958599,0.002177367244955775,0.002597385427112,0.002848488463358125,0.0031625426413776797,0.0036061699635371717,0.0054499340270409
P4_Hydrothermal_Balance,2020,19920,19920,0,0,0.9287550750100243,0.8659253931994331,0.0219569060636259,0.06753514346517618,0.09438898495364545,0.29784238947645403,0.6050372998217584,1.264177518217936,2.7010314640138877,3.8613115526135506,8.384711151002145
P1_Drought_Vulnerability,2020,19920,19920,0,0,0.027396238557815134,0.008674423034988225,-0.0001116336118658,0.01021280434345961,0.016368045842378366,0.021390465895684052,0.025900188422830303,0.03223830974273485,0.043639092741314126,0.05320756471482865,0.0832304409393411
P1_Fertility_Vigor,2020,19920,19920,0,0,-0.7424409631895779,160.6647759337451,-8487.467704296112,1.1874496976747193,1.5108511458276,2.4164691194652193,3.719160193352593,5.937926632521908,12.219277434025367,18.222649136937825,38.40884502138624
P2_Drought_Vulnerability,2020,19920,19920,0,0,0.009553349015694833,0.0026671610982587205,-2.974548608714116e-05,0.005220414630114726,0.00600298508118832,0.0073641013351185,0.00929968611234865,0.0113047532258383,0.014306495828854715,0.016572526938363356,0.0224809454980747
P2_Fertility_Vigor,2020,19920,19920,0,0,2.0324907098024125,145.2653561299115,-6974.481200695038,1.555107284706593,2.320625039179419,4.089612317396018,6.062507011281355,9.310428522757732,14.337047295779948,20.38622401223222,37.48389393431353
P3_Drought_Vulnerability,2020,19920,19920,0,0,0.025652023325188317,0.010706923899836688,-0.0001042790559737,0.010476097453559933,0.01247088806492439,0.016118934124242326,0.024303112845301747,0.033138739497525146,0.04499440645991932,0.05410940359023841,0.0763565659012635
P3_Fertility_Vigor,2020,19920,19920,0,0,3.3687282204429,177.7945892156743,-8148.121139645576,1.845722896711015,2.905125314287101,5.500169838753521,8.181161714145958,12.993235768183807,18.989234888209705,26.02938629547794,43.74640751911443
P4_Drought_Vulnerability,2020,19920,19920,0,0,0.04835887529017182,0.0195204569113113,-0.000151978640296,0.01627584641059488,0.021136065421698304,0.030647369212577,0.0480119724607687,0.06252419381903696,0.08079370640130842,0.0926613461020458,0.1347831565906014
P4_Fertility_Vigor,2020,19920,19920,0,0,2.663795927366335,222.72855167547547,-8882.85133588314,2.1007885390078616,3.580881909354307,6.7696603861391935,9.345100356519879,13.29280049109275,19.844389406196704,26.309144876715948,46.194680614135
Cum_PPT_P1,2020,19920,19920,0,0,28.95909598542744,19.799301458137844,2.394930601119995,6.908743929862976,7.760712766647339,16.40308666229248,26.12350559234619,32.25899696350098,68.63511619567869,95.92292167663591,155.1114501953125
Cum_PPT_P2,2020,19920,19920,0,0,104.75387305900993,34.97332317654237,30.71411323547364,32.69482955932617,43.59041137695313,80.89019346237183,111.55937194824219,126.28097963333131,151.55256261825562,198.96683165550238,245.2418975830078
Cum_PPT_P3,2020,19920,19920,0,0,153.1569941455461,49.9663780673075,59.16470432281494,60.382848014831545,73.18544092178345,120.36688184738159,158.64031648635864,177.32790756225586,228.55080618858332,328.6816788673403,415.07713413238525
Cum_PPT_P4,2020,19920,19920,0,0,168.78994121553907,53.066464324160066,84.02211952209473,85.52767387390136,91.45116782188416,132.8719471693039,169.41285383701324,194.251211643219,252.76825108528135,361.14622610092175,486.4603433609009
Cum_FDD_P1,2020,19920,19920,0,19890,0.00027609588710466665,0.014950503965447764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4534915685653689
Cum_FDD_P2,2020,19920,19920,0,677,19.757531087999478,32.14050598920771,0.0,0.0,0.07042743563652037,2.295304298400879,6.075692653656006,31.107306957244873,68.97718658447262,125.94898460388245,927.2012312412262
Cum_FDD_P3,2020,19920,19920,0,332,19.799704600644446,32.22766604890887,0.0,0.0,0.2252673596143722,2.3246354460716243,6.083818435668945,31.232070725411184,69.02970085144042,125.94898460388245,941.348025560379
Cum_FDD_P4,2020,19920,19920,0,332,19.799704600644446,32.22766604890887,0.0,0.0,0.2252673596143722,2.3246354460716243,6.083818435668945,31.232070725411184,69.02970085144042,125.94898460388245,941.348025560379
Cum_VPD_P1,2020,19920,19920,0,0,0.6759885337203742,0.13099307009016714,0.2105566263198852,0.2730921784043312,0.3861911907792091,0.6448438614606857,0.7000948190689087,0.7295221388339996,0.7982371926307675,1.0873581945896154,1.14885151386261
Cum_VPD_P2,2020,19920,19920,0,0,0.9097466541723495,0.14156806129388425,0.3545504063367843,0.4634508456289768,0.6326788991689681,0.8682458437979221,0.9343906119465828,0.9638123512268068,1.0207434639334678,1.387888859808445,1.4454882740974428
Cum_VPD_P3,2020,19920,19920,0,0,1.5232447870217831,0.256041257190871,0.6497604548931121,0.8407214319705962,1.1824066109955311,1.3755689077079296,1.513470634818077,1.6635874807834625,1.7673652745783326,2.424510304331779,2.469259560108185
Cum_VPD_P4,2020,19920,19920,0,0,2.686957666832191,0.4586935489825426,0.8892678320407865,1.3388122430443763,1.859410191327333,2.2979931943118572,2.79819093644619,3.0686664916574955,3.2193752944469454,3.4110233804583556,3.5494813919067383
Delta_NDVI_P2,2020,19920,19920,0,0,0.15592752242452432,0.21866175673690597,-0.6596284210681915,-0.3987011653184891,-0.24956721812486654,0.0071596726775168505,0.19402910023927689,0.3235035389661789,0.45602847933769225,0.5278346538543703,0.6746029853820802
Delta_NDWI_P2,2020,19920,19920,0,0,0.19569302303344815,0.1921743886537231,-0.5635502189397811,-0.29469233190640803,-0.1712026689201594,0.07344668917357919,0.22963137272745354,0.3402485577389597,0.46048482358455645,0.5222749754041434,0.6554634049534797
Delta_SM_P2,2020,19920,19920,0,0,0.05813085481778802,0.051219634476779165,-0.059708446264267,-0.056037389934062876,-0.03611735701560972,0.030201118439435976,0.056424818933010004,0.08736702054738997,0.14855575039982782,0.17347134679555923,0.1847682595252991
Delta_NDVI_P3,2020,19920,19920,0,0,0.16080072130072848,0.1137765020332016,-0.4523086994886399,-0.08005565732717516,-0.007914198189973748,0.07918331027030942,0.1564758121967315,0.23412252962589258,0.3574342444539069,0.44609948605299055,0.6423622369766235
Delta_NDWI_P3,2020,19920,19920,0,0,0.14161218361120614,0.1019868295373408,-0.4636537879705429,-0.0987911553308367,-0.01419377364218225,0.07562637701630592,0.1416014060378074,0.20614819973707202,0.3101601026952267,0.38786441259086135,0.5320611745119095
Delta_SM_P3,2020,19920,19920,0,0,-0.030638544745444016,0.014254608005742858,-0.074790358543396,-0.05101501971483224,-0.048011799901723794,-0.04240867868065827,-0.0320523902773857,-0.023228950798511547,-0.003896184265613478,0.018810107111930773,0.0305432379245758
Delta_NDVI_P4,2020,19920,19920,0,0,0.07214775534148467,0.1380698324882086,-0.6238602101802827,-0.35130907952785495,-0.13965474367141723,-0.0103896111249923,0.07050955295562746,0.15740388631820673,0.2878256738185882,0.4159583973884599,0.6892196834087372
Delta_NDWI_P4,2020,19920,19920,0,0,0.0764685993920466,0.12439627780349254,-0.5801231861114501,-0.272886968255043,-0.13032505959272384,0.011352561414241751,0.07565978169441215,0.1478478414937854,0.2733879618346691,0.38778366146609194,0.6915411949157715
Delta_SM_P4,2020,19920,19920,0,0,-0.04859742426040419,0.03759317813708295,-0.1074685901403427,-0.0904520981013775,-0.08380735516548155,-0.07091668620705602,-0.059378586709499345,-0.03570491075515743,0.005813178420066749,0.11307002440094958,0.1240385770797729
P1_WUE,2021,19895,19895,0,0,0.3487959087954048,0.20272176386977647,-0.0526447832609809,0.0860997896078722,0.12207160066387805,0.20693109525340475,0.2996201426732547,0.43986846344108677,0.7379937666265179,1.042228642318113,2.1624424879557105
P1_Decoupling_Stress,2021,19895,19895,0,0,4.515096901691933,1.599895361560189,1.2328591342535482,1.4968621821759998,2.2695874063366768,3.277846826929382,4.090172151614524,5.827293551808104,7.2400191986613205,7.753312202007012,9.550178005556443
P1_Thermal_Efficiency,2021,19895,19895,0,0,0.0008858296167059538,0.00043924579404330046,-0.0007136415378057,0.000299267207559696,0.00038175232021160003,0.000565574347185,0.0007840284004101,0.0010988534420237,0.0017570754833975692,0.00233513043924097,0.0048504177149593
P1_Hydrothermal_Balance,2021,19895,19895,0,0,1.5099615656910963,1.585731493056072,0.1247843153043685,0.18737594861983475,0.26835575830614694,0.6005437032796413,1.0409936867355245,1.7862513173797088,4.2839490854454745,8.770588917013725,11.672642316543152
P2_WUE,2021,19895,19895,0,0,0.46542435335871485,0.28243133763355927,-0.0179926543875566,0.08970811210705586,0.1392015142794669,0.24300298502731488,0.3889223422153818,0.6337060489677939,1.0324869874940146,1.267123296984735,1.6472538638775198
P2_Decoupling_Stress,2021,19895,19895,0,0,2.5700300131633695,1.0574210772625876,0.8153504482565034,1.2198785935454848,1.358332762521562,1.6764475190526786,2.2811849358154634,3.3499633354603437,4.450512986898973,5.754604287358591,6.149170597156206
P2_Thermal_Efficiency,2021,19895,19895,0,0,0.002912502904113968,0.0014656251237711536,-0.0003648106892749,0.000790747729739852,0.0011621500962571,0.0019666380773945497,0.0026546518614089,0.00341050465212565,0.005852311607978337,0.008029619250928289,0.0239094979128394
P2_Hydrothermal_Balance,2021,19895,19895,0,0,40.604698096999904,265.35769013302587,3.321755616677361,4.156262758092299,5.012945797116519,6.7606000885896425,9.945050560430005,16.95019268925428,153.98727798461908,464.6466422178933,27758.422331566704
P3_WUE,2021,19895,19895,0,0,0.7632860657323047,0.35155611815745136,-0.0190060948322576,0.11792674014463168,0.19965403522682343,0.46800327203502623,0.7961108908277629,1.040157268964015,1.298885986405783,1.469165340804459,2.077871460467731
P3_Decoupling_Stress,2021,19895,19895,0,0,3.9303112029837712,1.6406966860798913,1.1845947060946638,1.6924933155375943,2.0580652498085796,2.6625672216731697,3.4784267089041,4.961853530870915,6.601581673563365,9.007663017330458,9.585189866654046
P3_Thermal_Efficiency,2021,19895,19895,0,0,0.0014451484379005913,0.00044946547421335697,-0.0003527888818889,0.00040675158527129596,0.00064885741079075,0.0011940507193823999,0.0014790131317655,0.0016418376264002998,0.0023412039080008503,0.0024983197903422315,0.0030445088348258
P3_Hydrothermal_Balance,2021,19895,19895,0,0,6.323452805984558,2.8116691601836905,1.1080150088787544,1.2509699111231933,3.8703912911576257,4.345553778506266,5.976469765915769,7.612493549002302,11.161937113232526,15.570352456108266,25.979240918540725
P4_WUE,2021,19895,19895,0,0,1.0526609090392116,0.5122093132116691,-0.0323763344640796,0.1712836728368218,0.33401333715902803,0.7172733392241006,0.9627106741295858,1.3209701068199808,2.0898524138909425,2.503772530103751,3.4426854362715846
P4_Decoupling_Stress,2021,19895,19895,0,0,6.253269987530208,3.8470748816948896,1.0058280402123672,1.876658648577163,2.2328209173904847,3.6080292415002226,4.908428022046295,7.95308056545259,14.641009320841345,17.604185711523172,18.231419199146444
P4_Thermal_Efficiency,2021,19895,19895,0,0,0.002635606198601084,0.0006268310940630591,-0.0007846609641805,0.0008305391570096881,0.00142609720130594,0.00235352311816265,0.0026942300224403,0.0030479868830926,0.00350611446248298,0.0039287906779330315,0.0052097248757345
P4_Hydrothermal_Balance,2021,19895,19895,0,0,2.679193846941919,1.585613405954114,0.0640985922874969,0.11548277131294012,0.29796520668095605,1.7272831593638545,2.771013062349135,3.32025420690901,5.161176207621741,7.4876656416296585,12.264225378474377
P1_Drought_Vulnerability,2021,19895,19895,0,0,0.026437348616562786,0.009346416460283715,-8.423638091774873e-05,0.01114900251956109,0.01470071437394984,0.018777872941533602,0.0246238459238679,0.0333376801570068,0.043158671956151334,0.05015692409369433,0.0773839230342455
P1_Fertility_Vigor,2021,19895,19895,0,0,-2.7607735444641928,197.53532707198758,-8274.438167095184,0.9437574897304727,1.3038392450980139,2.3161133061250467,3.8460961411939247,6.24575034782535,12.15344346865656,18.383510804654556,2034.935540154576
P2_Drought_Vulnerability,2021,19895,19895,0,0,0.013112448295221962,0.0040343878201317815,-4.145173125930907e-05,0.006647457778419524,0.0076482320792906995,0.009841905823993202,0.0126708948646445,0.0159584525198707,0.02001976832847571,0.023627143940725823,0.0347211525583516
P2_Fertility_Vigor,2021,19895,19895,0,0,-0.7278419849417624,176.6102557165492,-7600.347248196602,1.1954166963910429,1.7407616519428242,3.0784829622539287,5.261008694235897,8.876993380774138,14.478164920370135,19.119327867447222,36.49167235228924
P3_Drought_Vulnerability,2021,19895,19895,0,0,0.021439966785973714,0.009590522326483384,-9.108716254175228e-05,0.008510094107610935,0.010602043299952811,0.013099019596352849,0.0192972691792814,0.027781293378692347,0.03984621977901435,0.04723962419295498,0.0712601486850428
P3_Fertility_Vigor,2021,19895,19895,0,0,-0.7073326989563539,238.07981264458246,-7889.3960992097855,1.585053652845328,2.7745771338226177,5.3185725491668014,7.77020458057808,12.299110985576988,18.166419042963568,24.87255702679741,43.65888604675774
P4_Drought_Vulnerability,2021,19895,19895,0,0,0.03326310387917769,0.016773766953335503,-0.0001511751766708,0.010741786601059617,0.01379983715915083,0.01923066378668315,0.0302435625482456,0.0432147838283818,0.06522117032082266,0.0817084853717363,0.1168061107450622
P4_Fertility_Vigor,2021,19895,19895,0,0,-1.897682331566759,280.90089579674776,-8502.508028268814,1.932524093793264,3.820311919115539,6.143769963311186,8.946138861242163,12.84791971428183,20.077394195816396,27.1735648450966,54.884103988185416
Cum_PPT_P1,2021,19895,19895,0,0,19.954802209110408,17.060850544818024,1.559170842170715,2.489836320877075,3.7326108694076536,8.67479658126831,15.406476974487305,24.923916816711426,52.3006004333496,83.19985534667971,111.0626449584961
Cum_PPT_P2,2021,19895,19895,0,0,43.196326344592634,21.78713089937097,5.185928225517273,6.0146353054046635,7.989481520652773,33.56704139709473,38.94843482971192,55.473594188690186,81.27465486526489,104.0697110366822,153.77306365966797
Cum_PPT_P3,2021,19895,19895,0,0,108.2927472173943,40.040425933282314,48.103936433792114,50.857713408470154,56.736672687530515,80.73546314239502,101.02771377563477,129.2033863067627,183.28487701416006,223.89780399322527,330.93345642089844
Cum_PPT_P4,2021,19895,19895,0,0,150.29643278719342,59.82709543248391,52.14551174640656,56.55496815204621,66.85079841613769,108.20755434036255,147.89032649993896,180.4908037185669,265.715223121643,322.0440903854372,461.2314453125
Cum_FDD_P1,2021,19895,19895,0,19886,0.0003836319464689285,0.02669511283018492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5783793926239014
Cum_FDD_P2,2021,19895,19895,0,0,61.63044658350934,53.376660064713626,0.9101499319076538,4.0006229162216185,12.086816692352295,30.33703136444092,47.19423294067383,82.28771591186523,146.57813415527335,232.91945343017628,1275.3521938323977
Cum_FDD_P3,2021,19895,19895,0,0,61.85250185374702,53.80218440464478,0.9101499319076538,4.0006229162216185,12.086816692352295,30.35196018218994,47.19609451293945,82.45278774574399,146.7108934640884,232.97332275830254,1295.5139694213867
Cum_FDD_P4,2021,19895,19895,0,0,61.85250185374702,53.80218440464478,0.9101499319076538,4.0006229162216185,12.086816692352295,30.35196018218994,47.19609451293945,82.45278774574399,146.7108934640884,232.97332275830254,1295.5139694213867
Cum_VPD_P1,2021,19895,19895,0,0,0.6390763345451383,0.12049743177592634,0.243111252784729,0.30251289129257203,0.44785339832305904,0.5676285028457642,0.6418310403823853,0.7307663857936859,0.8204060673713685,0.837441713809967,0.8447941541671753
Cum_VPD_P2,2021,19895,19895,0,0,0.9573719725495878,0.14203128533249307,0.4215882569551467,0.5659896999597549,0.7463347375392914,0.8452740162611008,0.9695947468280792,1.0791564732789993,1.152361026406288,1.1742818963527681,1.193334847688675
Cum_VPD_P3,2021,19895,19895,0,0,1.466654844139053,0.2681897732938694,0.6225447058677671,0.8355861675739288,1.081198275089264,1.276808112859726,1.43042653799057,1.6938031315803528,1.8684179753065107,2.078710643053055,2.1253978312015533
Cum_VPD_P4,2021,19895,19895,0,0,2.2505503139856264,0.5229079548267448,0.847401827573776,1.1263687789440155,1.5272494554519656,1.8600858747959137,2.191903859376908,2.6447679847478867,3.0213635206222533,3.6390226727724078,3.7092942595481873
Delta_NDVI_P2,2021,19895,19895,0,0,0.10485982318681701,0.21125104577193685,-0.6987041421234607,-0.4014155501127243,-0.2534862160682678,-0.0358566492795944,0.1110994517803192,0.2514089345932007,0.4456218816339969,0.5533690744638448,0.7172644063830376
